Customer_Gender,F,,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Revenue per Country,Sum of Profit,Sum of Cost,,,Sum of Revenue,Column Labels,,,,,,
United States,"$13,387,254.00","$5,250,111.00","$8,137,143.00",,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Australia,"$10,860,546.00","$3,442,891.00","$7,417,655.00",,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,21302059
United Kingdom,"$5,286,307.00","$2,209,407.00","$3,076,900.00",,,Canada,789798,835527,1443537,1471522,1731954,1663400,7935738
Germany,"$4,722,830.00","$1,768,237.00","$2,954,593.00",,,France,946624,962153,1431870,1411100,1877928,1803197,8432872
France,"$4,014,681.00","$1,389,540.00","$2,625,141.00",,,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
Canada,"$3,663,981.00","$1,673,682.00","$1,990,299.00",,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
Grand Total,"$41,935,599.00","$15,733,868.00","$26,201,731.00",,,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
